File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 20 57 05 508       -0.67      -1.72       0.91    -410.30      -3.41       1.56       4.50   40357.10
2017 09 06 20 58 00 032       -0.88      -1.70       0.69    -411.04      -1.91       9.79       3.67   46474.00
2017 09 06 20 59 01 205       -1.34      -2.18       0.45    -408.97       3.00       7.42       2.67   40550.70
2017 09 06 21 00 00 073       -0.99      -2.31       0.18    -405.64       5.90       4.76       3.07   34682.70
2017 09 06 21 01 02 024       -0.64      -2.30       0.28    -402.70       7.58       2.42       3.70   33131.60
2017 09 06 21 02 03 641       -0.87      -2.26       0.32    -403.16       8.21       8.34       3.82   36202.90
2017 09 06 21 03 04 881       -0.94      -2.14       0.55    -404.42       8.47       9.98       4.11   37216.20
2017 09 06 21 04 05 895       -0.86      -2.21       0.53    -402.36       8.81      11.19       4.59   40161.00
2017 09 06 21 05 00 861       -0.78      -2.03       0.70    -403.21      10.44      12.75       4.49   38203.10
2017 09 06 21 06 02 122       -0.87      -1.98       0.91    -403.72      12.49      12.19       4.20   37062.80
2017 09 06 21 07 03 375       -1.05      -2.06       0.67    -403.21      10.88      10.53       4.27   37065.10
2017 09 06 21 08 04 315       -1.00      -2.05       0.67    -403.63      10.44      10.81       4.35   37912.50
2017 09 06 21 09 05 210       -0.91      -1.56       1.00    -405.50       2.91       8.06       4.63   40968.40
2017 09 06 21 10 06 062       -1.18      -1.67       0.61    -406.79       4.27      10.41       4.68   42104.70
2017 09 06 21 11 00 683       -1.29      -2.25       0.49    -407.48       5.02       9.52       3.58   35908.40
2017 09 06 21 12 01 252       -1.06      -2.39       0.41    -407.07       4.25       4.95       3.57   34291.30
